,short,full
238,Q13164|MAPK7|1|55|346,Q13164|MAPK7|Homo sapiens|Prot_kinase_dom|1|IPR000719|55|346
239,Q13177|PAK2|1|249|499,Q13177|PAK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|249|499
240,Q13188|STK3|1|27|277,Q13188|STK3|Homo sapiens|Prot_kinase_dom|1|IPR000719|27|277
241,Q13233|MAP3K1|1|1243|1507,Q13233|MAP3K1|Homo sapiens|Prot_kinase_dom|1|IPR000719|1243|1507
242,Q13237|PRKG2|1|453|710,Q13237|PRKG2|Homo sapiens|Prot_kinase_dom|1|IPR000719|453|710
243,Q13308|PTK7|1|796|1065,Q13308|PTK7|Homo sapiens|Prot_kinase_dom|1|IPR000719|796|1065
244,Q13418|ILK|1|193|445,Q13418|ILK|Homo sapiens|Prot_kinase_dom|1|IPR000719|193|445
245,Q13464|ROCK1|1|76|337,Q13464|ROCK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|76|337
246,Q13470|TNK1|1|116|376,Q13470|TNK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|116|376
247,Q13523|PRP4K|1|687|1002,Q13523|PRP4K|Homo sapiens|Prot_kinase_dom|1|IPR000719|687|1002
248,Q13546|RIPK1|1|17|288,Q13546|RIPK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|17|288
249,Q13554|CAMK2B|1|14|271,Q13554|CAMK2B|Homo sapiens|Prot_kinase_dom|1|IPR000719|14|271
250,Q13555|CAMK2G|1|14|271,Q13555|CAMK2G|Homo sapiens|Prot_kinase_dom|1|IPR000719|14|271
251,Q13557|CAMK2D|1|14|271,Q13557|CAMK2D|Homo sapiens|Prot_kinase_dom|1|IPR000719|14|271
252,Q13627|DYRK1A|1|159|478,Q13627|DYRK1A|Homo sapiens|Prot_kinase_dom|1|IPR000719|159|478
253,Q13705|ACVR2B|1|190|479,Q13705|ACVR2B|Homo sapiens|Prot_kinase_dom|1|IPR000719|190|479
254,Q13873|BMPR2|1|203|503,Q13873|BMPR2|Homo sapiens|Prot_kinase_dom|1|IPR000719|203|503
255,Q13882|PTK6|1|191|444,Q13882|PTK6|Homo sapiens|Prot_kinase_dom|1|IPR000719|191|444
256,Q13976|PRKG1|1|360|618,Q13976|PRKG1|Homo sapiens|Prot_kinase_dom|1|IPR000719|360|618
257,Q14004|CDK13|1|705|997,Q14004|CDK13|Homo sapiens|Prot_kinase_dom|1|IPR000719|705|997
258,Q14012|CAMK1|1|20|275,Q14012|CAMK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|20|275
259,Q14164|IKBKE|1|9|314,Q14164|IKBKE|Homo sapiens|Prot_kinase_dom|1|IPR000719|9|314
260,Q14289|PTK2B|1|425|682,Q14289|PTK2B|Homo sapiens|Prot_kinase_dom|1|IPR000719|425|682
261,Q14680|MELK|1|11|262,Q14680|MELK|Homo sapiens|Prot_kinase_dom|1|IPR000719|11|262
262,Q15131|CDK10|1|39|322,Q15131|CDK10|Homo sapiens|Prot_kinase_dom|1|IPR000719|39|322
263,Q15139|PRKD1|1|583|838,Q15139|PRKD1|Homo sapiens|Prot_kinase_dom|1|IPR000719|583|838
264,Q15208|STK38|1|89|381,Q15208|STK38|Homo sapiens|Prot_kinase_dom|1|IPR000719|89|381
265,Q15303|ERBB4|1|718|984,Q15303|ERBB4|Homo sapiens|Prot_kinase_dom|1|IPR000719|718|984
266,Q15349|RPS6KA2|1|59|317,Q15349|RPS6KA2|Homo sapiens|Prot_kinase_dom|1|IPR000719|59|317
267,Q15349|RPS6KA2|2|415|671,Q15349|RPS6KA2|Homo sapiens|Prot_kinase_dom|2|IPR000719|415|671
268,Q15375|EPHA7|1|633|893,Q15375|EPHA7|Homo sapiens|Prot_kinase_dom|1|IPR000719|633|893
269,Q15418|RPS6KA1|1|62|320,Q15418|RPS6KA1|Homo sapiens|Prot_kinase_dom|1|IPR000719|62|320
270,Q15418|RPS6KA1|2|418|674,Q15418|RPS6KA1|Homo sapiens|Prot_kinase_dom|2|IPR000719|418|674
271,Q15569|TESK1|1|57|313,Q15569|TESK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|57|313
272,Q15746|MYLK|1|1464|1718,Q15746|MYLK|Homo sapiens|Prot_kinase_dom|1|IPR000719|1464|1718
273,Q15759|MAPK11|1|24|307,Q15759|MAPK11|Homo sapiens|Prot_kinase_dom|1|IPR000719|24|307
274,Q15772|SPEG|1|1601|1853,Q15772|SPEG|Homo sapiens|Prot_kinase_dom|1|IPR000719|1601|1853
275,Q15772|SPEG|2|2966|3217,Q15772|SPEG|Homo sapiens|Prot_kinase_dom|2|IPR000719|2966|3217
276,Q15831|STK11|1|49|308,Q15831|STK11|Homo sapiens|Prot_kinase_dom|1|IPR000719|49|308
277,Q15835|GRK1|1|190|454,Q15835|GRK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|190|454
278,Q16288|NTRK3|1|538|827,Q16288|NTRK3|Homo sapiens|Prot_kinase_dom|1|IPR000719|538|827
279,Q16512|PKN1|1|615|873,Q16512|PKN1|Homo sapiens|Prot_kinase_dom|1|IPR000719|615|873
280,Q16513|PKN2|1|657|915,Q16513|PKN2|Homo sapiens|Prot_kinase_dom|1|IPR000719|657|915
281,Q16539|MAPK14|1|24|307,Q16539|MAPK14|Homo sapiens|Prot_kinase_dom|1|IPR000719|24|307
282,Q16566|CAMK4|1|46|299,Q16566|CAMK4|Homo sapiens|Prot_kinase_dom|1|IPR000719|46|299
283,Q16584|MAP3K11|1|117|378,Q16584|MAP3K11|Homo sapiens|Prot_kinase_dom|1|IPR000719|117|378
284,Q16620|NTRK2|1|538|806,Q16620|NTRK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|538|806
285,Q16644|MAPKAPK3|1|43|303,Q16644|MAPKAPK3|Homo sapiens|Prot_kinase_dom|1|IPR000719|43|303
286,Q16659|MAPK6|1|20|315,Q16659|MAPK6|Homo sapiens|Prot_kinase_dom|1|IPR000719|20|315
287,Q16671|AMHR2|1|203|517,Q16671|AMHR2|Homo sapiens|Prot_kinase_dom|1|IPR000719|203|517
288,Q16816|PHKG1|1|20|287,Q16816|PHKG1|Homo sapiens|Prot_kinase_dom|1|IPR000719|20|287
289,Q16832|DDR2|1|563|848,Q16832|DDR2|Homo sapiens|Prot_kinase_dom|1|IPR000719|563|848
290,Q2M2I8|AAK1|1|46|314,Q2M2I8|AAK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|46|314
291,Q32MK0|MYLK3|1|515|769,Q32MK0|MYLK3|Homo sapiens|Prot_kinase_dom|1|IPR000719|515|769
292,Q38SD2|LRRK1|1|1242|1524,Q38SD2|LRRK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|1242|1524
293,Q496M5|PLK5|1|1|64,Q496M5|PLK5|Homo sapiens|Prot_kinase_dom|1|IPR000719|1|64
294,Q504Y2|PKDCC|1|138|492,Q504Y2|PKDCC|Homo sapiens|Prot_kinase_dom|1|IPR000719|138|492
295,Q52WX2|SBK1|1|53|317,Q52WX2|SBK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|53|317
296,Q56UN5|MAP3K19|1|1061|1323,Q56UN5|MAP3K19|Homo sapiens|Prot_kinase_dom|1|IPR000719|1061|1323
297,Q58A45|PAN3|1|492|753,Q58A45|PAN3|Homo sapiens|Prot_kinase_dom|1|IPR000719|492|753
298,Q59H18|TNNI3K|1|463|722,Q59H18|TNNI3K|Homo sapiens|Prot_kinase_dom|1|IPR000719|463|722
299,Q5JZY3|EPHA10|1|645|899,Q5JZY3|EPHA10|Homo sapiens|Prot_kinase_dom|1|IPR000719|645|899
300,Q5MAI5|CDKL4|1|4|285,Q5MAI5|CDKL4|Homo sapiens|Prot_kinase_dom|1|IPR000719|4|285
301,Q5S007|LRRK2|1|1879|2137,Q5S007|LRRK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|1879|2137
302,Q5TCX8|MAP3K21|1|124|400,Q5TCX8|MAP3K21|Homo sapiens|Prot_kinase_dom|1|IPR000719|124|400
303,Q5TCY1|TTBK1|1|34|307,Q5TCY1|TTBK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|34|307
304,Q5VST9|OBSCN|1|6468|6720,Q5VST9|OBSCN|Homo sapiens|Prot_kinase_dom|1|IPR000719|6468|6720
305,Q5VST9|OBSCN|2|7672|7923,Q5VST9|OBSCN|Homo sapiens|Prot_kinase_dom|2|IPR000719|7672|7923
306,Q5VT25|CDC42BPA|1|77|342,Q5VT25|CDC42BPA|Homo sapiens|Prot_kinase_dom|1|IPR000719|77|342
307,Q6A1A2|PDPK2P|1|55|314,Q6A1A2|PDPK2P|Homo sapiens|Prot_kinase_dom|1|IPR000719|55|314
308,Q6DT37|CDC42BPG|1|71|336,Q6DT37|CDC42BPG|Homo sapiens|Prot_kinase_dom|1|IPR000719|71|336
309,Q6IQ55|TTBK2|1|21|283,Q6IQ55|TTBK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|21|283
310,Q6J9G0|STYK1|1|114|383,Q6J9G0|STYK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|114|383
311,Q6P0Q8|MAST2|1|512|784,Q6P0Q8|MAST2|Homo sapiens|Prot_kinase_dom|1|IPR000719|512|784
312,Q6P2M8|PNCK|1|15|269,Q6P2M8|PNCK|Homo sapiens|Prot_kinase_dom|1|IPR000719|15|269
313,Q6P3R8|NEK5|1|4|258,Q6P3R8|NEK5|Homo sapiens|Prot_kinase_dom|1|IPR000719|4|258
314,Q6P3W7|SCYL2|1|32|326,Q6P3W7|SCYL2|Homo sapiens|Prot_kinase_dom|1|IPR000719|32|326
315,Q6P5Z2|PKN3|1|559|817,Q6P5Z2|PKN3|Homo sapiens|Prot_kinase_dom|1|IPR000719|559|817
316,Q6PHR2|ULK3|1|14|269,Q6PHR2|ULK3|Homo sapiens|Prot_kinase_dom|1|IPR000719|14|269
317,Q6SA08|TSSK4|1|25|292,Q6SA08|TSSK4|Homo sapiens|Prot_kinase_dom|1|IPR000719|25|292
318,Q6VAB6|KSR2|1|666|930,Q6VAB6|KSR2|Homo sapiens|Prot_kinase_dom|1|IPR000719|666|930
319,Q6XUX3|DSTYK|1|652|905,Q6XUX3|DSTYK|Homo sapiens|Prot_kinase_dom|1|IPR000719|652|905
320,Q6ZMQ8|AATK|1|125|394,Q6ZMQ8|AATK|Homo sapiens|Prot_kinase_dom|1|IPR000719|125|394
321,Q6ZN16|MAP3K15|1|652|907,Q6ZN16|MAP3K15|Homo sapiens|Prot_kinase_dom|1|IPR000719|652|907
322,Q6ZWH5|NEK10|1|519|790,Q6ZWH5|NEK10|Homo sapiens|Prot_kinase_dom|1|IPR000719|519|790
323,Q76MJ5|ERN2|1|520|780,Q76MJ5|ERN2|Homo sapiens|Prot_kinase_dom|1|IPR000719|520|780
324,Q7KZI7|MARK2|1|53|303,Q7KZI7|MARK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|53|303
325,Q7L7X3|TAOK1|1|28|280,Q7L7X3|TAOK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|28|280
326,Q7RTN6|STRADA|1|69|378,Q7RTN6|STRADA|Homo sapiens|Prot_kinase_dom|1|IPR000719|69|378
327,Q7Z2Y5|NRK|1|25|312,Q7Z2Y5|NRK|Homo sapiens|Prot_kinase_dom|1|IPR000719|25|312
328,Q7Z7A4|PXK|1|88|480,Q7Z7A4|PXK|Homo sapiens|Prot_kinase_dom|1|IPR000719|88|480
329,Q86SG6|NEK8|1|4|257,Q86SG6|NEK8|Homo sapiens|Prot_kinase_dom|1|IPR000719|4|257
330,Q86UE8|TLK2|1|462|740,Q86UE8|TLK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|462|740
331,Q86UX6|STK32C|1|93|352,Q86UX6|STK32C|Homo sapiens|Prot_kinase_dom|1|IPR000719|93|352
332,Q86V86|PIM3|1|40|292,Q86V86|PIM3|Homo sapiens|Prot_kinase_dom|1|IPR000719|40|292
333,Q86Y07|VRK2|1|29|318,Q86Y07|VRK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|29|318
334,Q86YV5|PRAG1|1|978|1328,Q86YV5|PRAG1|Homo sapiens|Prot_kinase_dom|1|IPR000719|978|1328
335,Q86YV6|MYLK4|1|106|360,Q86YV6|MYLK4|Homo sapiens|Prot_kinase_dom|1|IPR000719|106|360
336,Q86Z02|HIPK1|1|190|517,Q86Z02|HIPK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|190|517
337,Q8IU85|CAMK1D|1|23|278,Q8IU85|CAMK1D|Homo sapiens|Prot_kinase_dom|1|IPR000719|23|278
338,Q8IV63|VRK3|1|152|472,Q8IV63|VRK3|Homo sapiens|Prot_kinase_dom|1|IPR000719|152|472
339,Q8IVH8|MAP4K3|1|16|272,Q8IVH8|MAP4K3|Homo sapiens|Prot_kinase_dom|1|IPR000719|16|272
340,Q8IVT5|KSR1|1|613|882,Q8IVT5|KSR1|Homo sapiens|Prot_kinase_dom|1|IPR000719|613|882
341,Q8IVW4|CDKL3|1|4|285,Q8IVW4|CDKL3|Homo sapiens|Prot_kinase_dom|1|IPR000719|4|285
342,Q8IW41|MAPKAPK5|1|22|303,Q8IW41|MAPKAPK5|Homo sapiens|Prot_kinase_dom|1|IPR000719|22|303
343,Q8IWB6|TEX14|1|227|517,Q8IWB6|TEX14|Homo sapiens|Prot_kinase_dom|1|IPR000719|227|517
344,Q8IWQ3|BRSK2|1|19|269,Q8IWQ3|BRSK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|19|269
345,Q8IWU2|LMTK2|1|137|406,Q8IWU2|LMTK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|137|406
346,Q8IY84|NIM1K|1|74|324,Q8IY84|NIM1K|Homo sapiens|Prot_kinase_dom|1|IPR000719|74|324
347,Q8IYT8|ULK2|1|9|270,Q8IYT8|ULK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|9|270
348,Q8IZE3|SCYL3|1|1|244,Q8IZE3|SCYL3|Homo sapiens|Prot_kinase_dom|1|IPR000719|1|244
349,Q8IZL9|CDK20|1|4|287,Q8IZL9|CDK20|Homo sapiens|Prot_kinase_dom|1|IPR000719|4|287
350,Q8N165|PDIK1L|1|8|333,Q8N165|PDIK1L|Homo sapiens|Prot_kinase_dom|1|IPR000719|8|333
351,Q8N2I9|STK40|1|35|331,Q8N2I9|STK40|Homo sapiens|Prot_kinase_dom|1|IPR000719|35|331
352,Q8N4C8|MINK1|1|25|288,Q8N4C8|MINK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|25|288
353,Q8N568|DCLK2|1|394|650,Q8N568|DCLK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|394|650
354,Q8N5S9|CAMKK1|1|128|408,Q8N5S9|CAMKK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|128|408
355,Q8N752|CSNK1A1L|1|17|298,Q8N752|CSNK1A1L|Homo sapiens|Prot_kinase_dom|1|IPR000719|17|298
356,Q8NB16|MLKL|1|194|468,Q8NB16|MLKL|Homo sapiens|Prot_kinase_dom|1|IPR000719|194|468
357,Q8NCB2|CAMKV|1|24|285,Q8NCB2|CAMKV|Homo sapiens|Prot_kinase_dom|1|IPR000719|24|285
358,Q8NE28|STKLD1|1|28|296,Q8NE28|STKLD1|Homo sapiens|Prot_kinase_dom|1|IPR000719|28|296
359,Q8NE63|HIPK4|1|11|346,Q8NE63|HIPK4|Homo sapiens|Prot_kinase_dom|1|IPR000719|11|346
360,Q8NER5|ACVR1C|1|195|484,Q8NER5|ACVR1C|Homo sapiens|Prot_kinase_dom|1|IPR000719|195|484
361,Q8NEV1|CSNK2A3|1|39|323,Q8NEV1|CSNK2A3|Homo sapiens|Prot_kinase_dom|1|IPR000719|39|323
362,Q8NEV4|MYO3A|1|21|286,Q8NEV4|MYO3A|Homo sapiens|Prot_kinase_dom|1|IPR000719|21|286
363,Q8NFD2|ANKK1|1|22|288,Q8NFD2|ANKK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|22|288
364,Q8NG66|NEK11|1|29|286,Q8NG66|NEK11|Homo sapiens|Prot_kinase_dom|1|IPR000719|29|286
365,Q8TAS1|UHMK1|1|23|303,Q8TAS1|UHMK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|23|303
366,Q8TD08|MAPK15|1|13|303,Q8TD08|MAPK15|Homo sapiens|Prot_kinase_dom|1|IPR000719|13|303
367,Q8TD19|NEK9|1|52|307,Q8TD19|NEK9|Homo sapiens|Prot_kinase_dom|1|IPR000719|52|307
368,Q8TDC3|BRSK1|1|34|284,Q8TDC3|BRSK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|34|284
369,Q8TDR2|STK35|1|202|530,Q8TDR2|STK35|Homo sapiens|Prot_kinase_dom|1|IPR000719|202|530
370,Q8TDX7|NEK7|1|34|298,Q8TDX7|NEK7|Homo sapiens|Prot_kinase_dom|1|IPR000719|34|298
371,Q8TEA7|TBCK|1|1|272,Q8TEA7|TBCK|Homo sapiens|Prot_kinase_dom|1|IPR000719|1|272
372,Q8TF76|HASPIN|1|484|797,Q8TF76|HASPIN|Homo sapiens|Prot_kinase_dom|1|IPR000719|484|797
373,Q8WTQ7|GRK7|1|191|453,Q8WTQ7|GRK7|Homo sapiens|Prot_kinase_dom|1|IPR000719|191|453
374,Q8WU08|STK32A|1|23|280,Q8WU08|STK32A|Homo sapiens|Prot_kinase_dom|1|IPR000719|23|280
375,Q8WXR4|MYO3B|1|27|292,Q8WXR4|MYO3B|Homo sapiens|Prot_kinase_dom|1|IPR000719|27|292
376,Q8WZ42|TTN|1|32178|32431,Q8WZ42|TTN|Homo sapiens|Prot_kinase_dom|1|IPR000719|32178|32431
377,Q92519|TRIB2|1|61|307,Q92519|TRIB2|Homo sapiens|Prot_kinase_dom|1|IPR000719|61|307
378,Q92630|DYRK2|1|222|534,Q92630|DYRK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|222|534
379,Q92772|CDKL2|1|4|286,Q92772|CDKL2|Homo sapiens|Prot_kinase_dom|1|IPR000719|4|286
380,Q92918|MAP4K1|1|17|273,Q92918|MAP4K1|Homo sapiens|Prot_kinase_dom|1|IPR000719|17|273
381,Q96BR1|SGK3|1|162|418,Q96BR1|SGK3|Homo sapiens|Prot_kinase_dom|1|IPR000719|162|418
382,Q96C45|ULK4|1|4|279,Q96C45|ULK4|Homo sapiens|Prot_kinase_dom|1|IPR000719|4|279
383,Q96GD4|AURKB|1|77|326,Q96GD4|AURKB|Homo sapiens|Prot_kinase_dom|1|IPR000719|77|326
384,Q96GX5|MASTL|1|35|834,Q96GX5|MASTL|Homo sapiens|Prot_kinase_dom|1|IPR000719|35|834
385,Q96J92|WNK4|1|174|431,Q96J92|WNK4|Homo sapiens|Prot_kinase_dom|1|IPR000719|174|431
386,Q96KB5|PBK|1|32|321,Q96KB5|PBK|Homo sapiens|Prot_kinase_dom|1|IPR000719|32|321
387,Q96KG9|SCYL1|1|14|313,Q96KG9|SCYL1|Homo sapiens|Prot_kinase_dom|1|IPR000719|14|313
388,Q96L34|MARK4|1|59|309,Q96L34|MARK4|Homo sapiens|Prot_kinase_dom|1|IPR000719|59|309
389,Q96LW2|RSKR|1|107|358,Q96LW2|RSKR|Homo sapiens|Prot_kinase_dom|1|IPR000719|107|358
390,Q96NX5|CAMK1G|1|23|276,Q96NX5|CAMK1G|Homo sapiens|Prot_kinase_dom|1|IPR000719|23|276
391,Q96PF2|TSSK2|1|12|271,Q96PF2|TSSK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|12|271
392,Q96PN8|TSSK3|1|10|264,Q96PN8|TSSK3|Homo sapiens|Prot_kinase_dom|1|IPR000719|10|264
393,Q96PY6|NEK1|1|4|257,Q96PY6|NEK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|4|257
394,Q96Q04|LMTK3|1|133|410,Q96Q04|LMTK3|Homo sapiens|Prot_kinase_dom|1|IPR000719|133|410
395,Q96Q40|CDK15|1|103|386,Q96Q40|CDK15|Homo sapiens|Prot_kinase_dom|1|IPR000719|103|386
396,Q96QS6|PSKH2|1|63|319,Q96QS6|PSKH2|Homo sapiens|Prot_kinase_dom|1|IPR000719|63|319
397,Q96RG2|PASK|1|999|1250,Q96RG2|PASK|Homo sapiens|Prot_kinase_dom|1|IPR000719|999|1250
398,Q96RR4|CAMKK2|1|165|445,Q96RR4|CAMKK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|165|445
399,Q96RU7|TRIB3|1|68|314,Q96RU7|TRIB3|Homo sapiens|Prot_kinase_dom|1|IPR000719|68|314
400,Q96RU8|TRIB1|1|1|337,Q96RU8|TRIB1|Homo sapiens|Prot_kinase_dom|1|IPR000719|1|337
401,Q96S38|RPS6KC1|1|794|1055,Q96S38|RPS6KC1|Homo sapiens|Prot_kinase_dom|1|IPR000719|794|1055
402,Q96S44|TP53RK|1|33|252,Q96S44|TP53RK|Homo sapiens|Prot_kinase_dom|1|IPR000719|33|252
403,Q96S53|TESK2|1|58|312,Q96S53|TESK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|58|312
404,Q96SB4|SRPK1|1|80|652,Q96SB4|SRPK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|80|652
405,Q99558|MAP3K14|1|400|654,Q99558|MAP3K14|Homo sapiens|Prot_kinase_dom|1|IPR000719|400|654
406,Q99570|PIK3R4|1|26|323,Q99570|PIK3R4|Homo sapiens|Prot_kinase_dom|1|IPR000719|26|323
407,Q99640|PKMYT1|1|110|358,Q99640|PKMYT1|Homo sapiens|Prot_kinase_dom|1|IPR000719|110|358
408,Q99683|MAP3K5|1|680|937,Q99683|MAP3K5|Homo sapiens|Prot_kinase_dom|1|IPR000719|680|937
409,Q99759|MAP3K3|1|362|621,Q99759|MAP3K3|Homo sapiens|Prot_kinase_dom|1|IPR000719|362|621
410,Q99986|VRK1|1|37|341,Q99986|VRK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|37|341
411,Q9BQI3|EIF2AK1|1|167|582,Q9BQI3|EIF2AK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|167|582
412,Q9BUB5|MKNK1|1|49|373,Q9BUB5|MKNK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|49|373
413,Q9BWU1|CDK19|1|21|334,Q9BWU1|CDK19|Homo sapiens|Prot_kinase_dom|1|IPR000719|21|334
414,Q9BXA6|TSSK6|1|12|266,Q9BXA6|TSSK6|Homo sapiens|Prot_kinase_dom|1|IPR000719|12|266
415,Q9BXA7|TSSK1B|1|12|271,Q9BXA7|TSSK1B|Homo sapiens|Prot_kinase_dom|1|IPR000719|12|271
416,Q9BXM7|PINK1|1|156|510,Q9BXM7|PINK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|156|510
417,Q9BXU1|STK31|1|710|1018,Q9BXU1|STK31|Homo sapiens|Prot_kinase_dom|1|IPR000719|710|1018
418,Q9BYP7|WNK3|1|147|404,Q9BYP7|WNK3|Homo sapiens|Prot_kinase_dom|1|IPR000719|147|404
419,Q9BYT3|STK33|1|116|380,Q9BYT3|STK33|Homo sapiens|Prot_kinase_dom|1|IPR000719|116|380
420,Q9BZL6|PRKD2|1|551|806,Q9BZL6|PRKD2|Homo sapiens|Prot_kinase_dom|1|IPR000719|551|806
421,Q9C098|DCLK3|1|356|612,Q9C098|DCLK3|Homo sapiens|Prot_kinase_dom|1|IPR000719|356|612
422,Q9C0K7|STRADB|1|58|368,Q9C0K7|STRADB|Homo sapiens|Prot_kinase_dom|1|IPR000719|58|368
423,Q9H093|NUAK2|1|53|302,Q9H093|NUAK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|53|302
424,Q9H0K1|SIK2|1|20|270,Q9H0K1|SIK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|20|270
425,Q9H1R3|MYLK2|1|285|539,Q9H1R3|MYLK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|285|539
426,Q9H2G2|SLK|1|34|291,Q9H2G2|SLK|Homo sapiens|Prot_kinase_dom|1|IPR000719|34|291
427,Q9H2K8|TAOK3|1|24|276,Q9H2K8|TAOK3|Homo sapiens|Prot_kinase_dom|1|IPR000719|24|276
428,Q9H2X6|HIPK2|1|199|526,Q9H2X6|HIPK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|199|526
429,Q9H3Y6|SRMS|1|230|487,Q9H3Y6|SRMS|Homo sapiens|Prot_kinase_dom|1|IPR000719|230|487
430,Q9H422|HIPK3|1|197|524,Q9H422|HIPK3|Homo sapiens|Prot_kinase_dom|1|IPR000719|197|524
431,Q9H4A3|WNK1|1|221|478,Q9H4A3|WNK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|221|478
432,Q9H4B4|PLK3|1|62|313,Q9H4B4|PLK3|Homo sapiens|Prot_kinase_dom|1|IPR000719|62|313
433,Q9H5K3|POMK|1|81|349,Q9H5K3|POMK|Homo sapiens|Prot_kinase_dom|1|IPR000719|81|349
434,Q9H792|PEAK1|1|1313|1674,Q9H792|PEAK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|1313|1674
435,Q9HAZ1|CLK4|1|159|474,Q9HAZ1|CLK4|Homo sapiens|Prot_kinase_dom|1|IPR000719|159|474
436,Q9HBH9|MKNK2|1|83|367,Q9HBH9|MKNK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|83|367
437,Q9HBY8|SGK2|1|35|291,Q9HBY8|SGK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|35|291
438,Q9HC98|NEK6|1|45|309,Q9HC98|NEK6|Homo sapiens|Prot_kinase_dom|1|IPR000719|45|309
439,Q9HCP0|CSNK1G1|1|44|328,Q9HCP0|CSNK1G1|Homo sapiens|Prot_kinase_dom|1|IPR000719|44|328
440,Q9NQU5|PAK6|1|407|657,Q9NQU5|PAK6|Homo sapiens|Prot_kinase_dom|1|IPR000719|407|657
441,Q9NR20|DYRK4|1|104|399,Q9NR20|DYRK4|Homo sapiens|Prot_kinase_dom|1|IPR000719|104|399
442,Q9NRH2|SNRK|1|16|268,Q9NRH2|SNRK|Homo sapiens|Prot_kinase_dom|1|IPR000719|16|268
443,Q9NRM7|LATS2|1|668|972,Q9NRM7|LATS2|Homo sapiens|Prot_kinase_dom|1|IPR000719|668|972
444,Q9NRP7|STK36|1|4|253,Q9NRP7|STK36|Homo sapiens|Prot_kinase_dom|1|IPR000719|4|253
445,Q9NSY0|NRBP2|1|38|305,Q9NSY0|NRBP2|Homo sapiens|Prot_kinase_dom|1|IPR000719|38|305
446,Q9NSY1|BMP2K|1|51|316,Q9NSY1|BMP2K|Homo sapiens|Prot_kinase_dom|1|IPR000719|51|316
447,Q9NWZ3|IRAK4|1|186|457,Q9NWZ3|IRAK4|Homo sapiens|Prot_kinase_dom|1|IPR000719|186|457
448,Q9NY57|STK32B|1|23|282,Q9NY57|STK32B|Homo sapiens|Prot_kinase_dom|1|IPR000719|23|282
449,Q9NYL2|MAP3K20|1|16|276,Q9NYL2|MAP3K20|Homo sapiens|Prot_kinase_dom|1|IPR000719|16|276
450,Q9NYV4|CDK12|1|727|1019,Q9NYV4|CDK12|Homo sapiens|Prot_kinase_dom|1|IPR000719|727|1019
451,Q9NYY3|PLK2|1|82|333,Q9NYY3|PLK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|82|333
452,Q9NZJ5|EIF2AK3|1|593|1076,Q9NZJ5|EIF2AK3|Homo sapiens|Prot_kinase_dom|1|IPR000719|593|1076
453,Q9P0L2|MARK1|1|60|310,Q9P0L2|MARK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|60|310
454,Q9P1W9|PIM2|1|32|285,Q9P1W9|PIM2|Homo sapiens|Prot_kinase_dom|1|IPR000719|32|285
